date,open,close,high,low,volume,turnover,amplitude,change,change amount,turnover rate
2019-12-26,10.77,10.8,10.83,10.74,157391,193083033.0,0.84,0.47,0.05,0.06
2019-12-27,10.76,10.83,10.94,10.76,279321,344832496.0,1.67,0.28,0.03,0.1
2019-12-30,10.78,10.85,10.87,10.63,410516,503090480.0,2.22,0.18,0.02,0.15
2019-12-31,10.83,10.88,10.89,10.72,319536,392736240.0,1.57,0.28,0.03,0.11
2020-01-02,10.98,10.98,11.15,10.96,516291,647446160.0,1.75,0.92,0.1,0.18
2020-01-03,11.08,11.11,11.14,10.98,380188,477053360.0,1.46,1.18,0.13,0.14
2020-01-06,11.03,10.97,11.16,10.93,410012,514432544.0,2.07,-1.26,-0.14,0.15
2020-01-07,11.02,11.01,11.11,10.97,284215,355811760.0,1.28,0.36,0.04,0.1
2020-01-08,10.92,10.83,10.96,10.76,352405,434980272.0,1.82,-1.63,-0.18,0.13
2020-01-09,10.9,10.88,10.94,10.86,261514,324168064.0,0.74,0.46,0.05,0.09
2020-01-10,10.88,10.9,10.93,10.82,183213,226580302.0,1.01,0.18,0.02,0.07
2020-01-13,10.91,10.92,10.92,10.82,207156,255982380.0,0.92,0.18,0.02,0.07
2020-01-14,10.91,10.94,11.2,10.9,299946,374971648.0,2.75,0.18,0.02,0.11
2020-01-15,10.92,10.76,10.96,10.76,318972,392531152.0,1.83,-1.65,-0.18,0.11
2020-01-16,10.79,10.71,10.82,10.67,224549,274130144.0,1.39,-0.46,-0.05,0.08
2020-01-17,10.73,10.74,10.8,10.67,175931,215028083.0,1.21,0.28,0.03,0.06
2020-01-20,10.77,10.76,10.78,10.7,237346,290296144.0,0.74,0.19,0.02,0.08
2020-01-21,10.71,10.59,10.76,10.55,317875,384580848.0,1.95,-1.58,-0.17,0.11
2020-01-22,10.21,10.28,10.35,10.16,781336,917203488.0,1.79,-2.93,-0.31,0.28
2020-01-23,10.26,9.86,10.26,9.83,765348,879151040.0,4.18,-4.09,-0.42,0.27
2020-02-03,8.73,8.98,9.2,8.73,953674,997686064.0,4.77,-8.92,-0.88,0.34
2020-02-04,9.02,9.17,9.25,8.99,667838,710434832.0,2.9,2.12,0.19,0.24
2020-02-05,9.2,9.21,9.29,9.09,450467,481639088.0,2.18,0.44,0.04,0.16
2020-02-06,9.32,9.3,9.37,9.16,380238,408101904.0,2.28,0.98,0.09,0.14
2020-02-07,9.24,9.37,9.42,9.18,318970,342581616.0,2.58,0.75,0.07,0.11
2020-02-10,9.27,9.28,9.35,9.22,340321,366391168.0,1.39,-0.96,-0.09,0.12
2020-02-11,9.33,9.37,9.46,9.29,348563,378583344.0,1.83,0.97,0.09,0.12
2020-02-12,9.35,9.37,9.39,9.27,263139,284693712.0,1.28,0.0,0.0,0.09
2020-02-13,9.33,9.27,9.39,9.27,226306,244794981.0,1.28,-1.07,-0.1,0.08
2020-02-14,9.27,9.37,9.39,9.25,223605,242102421.0,1.51,1.08,0.1,0.08
2020-02-17,9.39,9.69,9.72,9.37,413433,457641232.0,3.74,3.42,0.32,0.15
2020-02-18,9.6,9.57,9.69,9.55,301627,334474240.0,1.44,-1.24,-0.12,0.11
2020-02-19,9.59,9.62,9.75,9.55,251002,279375280.0,2.09,0.52,0.05,0.09
2020-02-20,9.68,9.74,9.78,9.57,366564,408938112.0,2.18,1.25,0.12,0.13
2020-02-21,9.74,9.81,9.9,9.72,389494,439706992.0,1.85,0.72,0.07,0.14
2020-02-24,9.74,9.67,9.85,9.61,447386,501186016.0,2.45,-1.43,-0.14,0.16
2020-02-25,9.58,9.6,9.66,9.52,483246,535241824.0,1.45,-0.72,-0.07,0.17
2020-02-26,9.52,9.71,9.84,9.52,519063,581437744.0,3.33,1.15,0.11,0.18
2020-02-27,9.71,9.72,9.81,9.64,330298,370549712.0,1.75,0.1,0.01,0.12
2020-02-28,9.62,9.36,9.69,9.36,501380,550529616.0,3.4,-3.7,-0.36,0.18
2020-03-02,9.46,9.55,9.61,9.43,392451,432698832.0,1.92,2.03,0.19,0.14
2020-03-03,9.64,9.57,9.74,9.55,393325,437422560.0,1.99,0.21,0.02,0.14
2020-03-04,9.52,9.54,9.61,9.46,346284,381014624.0,1.57,-0.31,-0.03,0.12
2020-03-05,9.59,9.83,9.83,9.54,730479,819311472.0,3.04,3.04,0.29,0.26
2020-03-06,9.74,9.63,9.79,9.62,415878,464404000.0,1.73,-2.03,-0.2,0.15
2020-03-09,9.51,9.29,9.51,9.26,594952,644379968.0,2.6,-3.53,-0.34,0.21
2020-03-10,9.22,9.38,9.47,9.21,447617,485896704.0,2.8,0.97,0.09,0.16
2020-03-11,9.44,9.28,9.44,9.28,316888,343734176.0,1.71,-1.07,-0.1,0.11
2020-03-12,9.26,9.15,9.26,9.12,326324,348157968.0,1.51,-1.4,-0.13,0.12
2020-03-13,8.91,9.21,9.24,8.79,574571,603756304.0,4.92,0.66,0.06,0.2
2020-03-16,9.21,9.02,9.29,9.01,476499,507308320.0,3.04,-2.06,-0.19,0.17
2020-03-17,9.19,8.94,9.2,8.8,421390,440636624.0,4.43,-0.89,-0.08,0.15
2020-03-18,8.91,8.72,9.01,8.71,331766,343553120.0,3.36,-2.46,-0.22,0.12
2020-03-19,8.7,8.45,8.85,8.37,557071,558047008.0,5.5,-3.1,-0.27,0.2
2020-03-20,8.63,8.6,8.69,8.47,426094,428744768.0,2.6,1.78,0.15,0.15
2020-03-23,8.46,8.35,8.46,8.33,282860,279043936.0,1.51,-2.91,-0.25,0.1
2020-03-24,8.54,8.57,8.64,8.49,289908,291586384.0,1.8,2.63,0.22,0.1
2020-03-25,8.71,8.66,8.78,8.63,321723,327768576.0,1.75,1.05,0.09,0.11
2020-03-26,8.61,8.74,8.88,8.59,309218,315960384.0,3.35,0.92,0.08,0.11
2020-03-27,8.86,8.75,8.89,8.71,271080,278718752.0,2.06,0.11,0.01,0.1
2020-03-30,8.69,8.79,8.79,8.62,260460,265782024.0,1.94,0.46,0.04,0.09
2020-03-31,8.81,8.66,8.87,8.64,261449,267681227.0,2.62,-1.48,-0.13,0.09
2020-04-01,8.62,8.6,8.77,8.6,224792,228559545.0,1.96,-0.69,-0.06,0.08
2020-04-02,8.6,8.71,8.71,8.58,170421,172675321.0,1.51,1.28,0.11,0.06
2020-04-03,8.64,8.66,8.72,8.63,148424,150706819.0,1.03,-0.57,-0.05,0.05
2020-04-07,8.81,8.79,8.84,8.74,238256,244911012.0,1.15,1.5,0.13,0.08
2020-04-08,8.76,8.75,8.8,8.69,179523,183606904.0,1.25,-0.46,-0.04,0.06
2020-04-09,8.77,8.71,8.8,8.69,135696,138881044.0,1.26,-0.46,-0.04,0.05
2020-04-10,8.73,8.72,8.75,8.66,166255,169625912.0,1.03,0.11,0.01,0.06
2020-04-13,8.66,8.62,8.73,8.61,119670,121315470.0,1.38,-1.15,-0.1,0.04
2020-04-14,8.68,8.76,8.76,8.63,177929,181192027.0,1.51,1.62,0.14,0.06
2020-04-15,8.71,8.69,8.78,8.66,149456,152284659.0,1.37,-0.8,-0.07,0.05
2020-04-16,8.61,8.67,8.69,8.61,144032,145969853.0,0.92,-0.23,-0.02,0.05
2020-04-17,8.69,8.71,8.74,8.66,227444,231788988.0,0.92,0.46,0.04,0.08
2020-04-20,8.66,8.62,8.7,8.6,235037,237574344.0,1.15,-1.03,-0.09,0.08
2020-04-21,8.58,8.54,8.63,8.52,175575,176508085.0,1.28,-0.93,-0.08,0.06
2020-04-22,8.53,8.58,8.58,8.49,158024,158372535.0,1.05,0.47,0.04,0.06
2020-04-23,8.61,8.57,8.61,8.52,168786,169579075.0,1.05,-0.12,-0.01,0.06
2020-04-24,8.57,8.57,8.6,8.52,169731,170599170.0,0.93,0.0,0.0,0.06
2020-04-27,8.66,8.85,8.93,8.66,503428,520244000.0,3.15,3.27,0.28,0.18
2020-04-28,8.87,8.84,8.89,8.73,292226,301584640.0,1.81,-0.11,-0.01,0.1
2020-04-29,8.86,9.12,9.12,8.84,350568,367739392.0,3.17,3.17,0.28,0.12
2020-04-30,9.09,9.14,9.3,9.07,309070,330157488.0,2.52,0.22,0.02,0.11
2020-05-06,8.95,8.97,9.0,8.87,413784,431336736.0,1.42,-1.86,-0.17,0.15
2020-05-07,8.96,8.9,8.97,8.88,262117,272516384.0,1.0,-0.78,-0.07,0.09
2020-05-08,8.95,8.95,9.0,8.91,209277,218698514.0,1.01,0.56,0.05,0.07
2020-05-11,8.95,8.94,9.05,8.93,214725,224819916.0,1.34,-0.11,-0.01,0.08
2020-05-12,8.95,8.85,8.99,8.85,194059,201474588.0,1.57,-1.01,-0.09,0.07
2020-05-13,8.82,8.89,8.9,8.79,155743,160783648.0,1.24,0.45,0.04,0.06
2020-05-14,8.83,8.81,8.87,8.78,158924,163558192.0,1.01,-0.9,-0.08,0.06
2020-05-15,8.87,8.79,8.89,8.77,137538,141846602.0,1.36,-0.23,-0.02,0.05
2020-05-18,8.79,8.83,8.94,8.76,156759,162140715.0,2.05,0.46,0.04,0.06
2020-05-19,8.96,8.86,8.96,8.85,125770,130445254.0,1.25,0.34,0.03,0.04
2020-05-20,8.88,8.92,8.93,8.84,200463,208195248.0,1.02,0.68,0.06,0.07
2020-05-21,8.95,8.84,8.95,8.84,143617,149140643.0,1.23,-0.9,-0.08,0.05
2020-05-22,8.81,8.65,8.85,8.65,237229,243204611.0,2.26,-2.15,-0.19,0.08
2020-05-25,8.81,8.78,8.82,8.64,157220,160438358.0,2.08,1.5,0.13,0.06
2020-05-26,8.83,8.78,8.83,8.76,143722,147713417.0,0.8,0.0,0.0,0.05
2020-05-27,8.79,8.86,8.89,8.76,201457,208419130.0,1.48,0.91,0.08,0.07
2020-05-28,8.87,9.04,9.06,8.87,382632,401358592.0,2.14,2.03,0.18,0.14
2020-05-29,8.96,9.08,9.08,8.96,306592,322828560.0,1.33,0.44,0.04,0.11
2020-06-01,9.14,9.16,9.23,9.08,286128,304346416.0,1.65,0.88,0.08,0.1
2020-06-02,9.09,9.19,9.25,9.09,259225,276609952.0,1.75,0.33,0.03,0.09
2020-06-03,9.26,9.21,9.38,9.21,273522,294473008.0,1.85,0.22,0.02,0.1
2020-06-04,9.31,9.15,9.31,9.15,175590,187688384.0,1.74,-0.65,-0.06,0.06
2020-06-05,9.19,9.18,9.2,9.07,209583,222668156.0,1.42,0.33,0.03,0.07
2020-06-08,9.15,9.12,9.23,9.11,182512,194265349.0,1.31,-0.65,-0.06,0.06
2020-06-09,9.13,9.19,9.23,9.09,172632,184089097.0,1.54,0.77,0.07,0.06
2020-06-10,9.22,9.09,9.22,9.09,166935,177440922.0,1.41,-1.09,-0.1,0.06
2020-06-11,9.09,8.99,9.12,8.96,251715,264822302.0,1.76,-1.1,-0.1,0.09
2020-06-12,9.09,9.06,9.09,8.94,255145,267574331.0,1.67,0.78,0.07,0.09
2020-06-15,8.92,8.86,9.0,8.86,254979,265574307.0,1.55,-2.21,-0.2,0.09
2020-06-16,8.95,8.96,9.01,8.91,176827,184966297.0,1.13,1.13,0.1,0.06
2020-06-17,8.95,8.98,9.02,8.94,161486,169024390.0,0.89,0.22,0.02,0.06
2020-06-18,8.93,9.01,9.08,8.9,208566,218713603.0,2.0,0.33,0.03,0.07
2020-06-19,9.07,9.12,9.19,9.01,398145,422462432.0,2.0,1.22,0.11,0.14
2020-06-22,9.08,9.06,9.17,9.04,246119,260728901.0,1.43,-0.66,-0.06,0.09
2020-06-23,9.02,8.99,9.08,8.98,196022,206109220.0,1.1,-0.77,-0.07,0.07
2020-06-24,9.05,9.11,9.12,9.01,228739,241489165.0,1.22,1.33,0.12,0.08
2020-06-29,9.14,9.08,9.24,9.0,278756,295223648.0,2.63,-0.33,-0.03,0.1
2020-06-30,9.1,9.09,9.15,9.05,228868,242601910.0,1.1,0.11,0.01,0.08
2020-07-01,9.1,9.25,9.27,9.06,366907,390832224.0,2.31,1.76,0.16,0.13
2020-07-02,9.24,9.56,9.56,9.21,609513,663308320.0,3.78,3.35,0.31,0.22
2020-07-03,9.59,9.7,9.77,9.53,822385,916157920.0,2.51,1.46,0.14,0.29
2020-07-06,9.81,10.71,10.82,9.8,1495580,1776417984.0,10.52,10.41,1.01,0.53
2020-07-07,10.96,10.62,11.2,10.61,1314698,1621839648.0,5.51,-0.84,-0.09,0.47
2020-07-08,10.68,10.65,10.95,10.54,1048792,1282339824.0,3.86,0.28,0.03,0.37
2020-07-09,10.77,10.5,10.77,10.45,913117,1101713248.0,3.0,-1.41,-0.15,0.32
2020-07-10,10.49,10.11,10.6,10.06,786119,925839424.0,5.14,-3.71,-0.39,0.28
2020-07-13,10.11,10.17,10.36,10.07,965643,1128297584.0,2.87,0.59,0.06,0.34
2020-07-14,10.12,9.89,10.2,9.84,799443,919482272.0,3.54,-2.75,-0.28,0.28
2020-07-15,9.98,9.69,9.98,9.65,924383,1042128864.0,3.34,-2.02,-0.2,0.33
2020-07-16,9.76,9.71,9.99,9.71,966142,1094090000.0,2.89,0.21,0.02,0.34
2020-07-17,9.88,9.78,9.9,9.68,686395,771657312.0,2.27,0.72,0.07,0.24
2020-07-20,9.83,10.03,10.08,9.78,787665,901216624.0,3.07,2.56,0.25,0.28
2020-07-21,10.1,10.05,10.12,9.91,550046,632576752.0,2.09,0.2,0.02,0.2
2020-07-22,10.06,10.13,10.26,10.01,986876,1147395856.0,2.49,0.8,0.08,0.35
2020-07-23,10.1,9.95,10.1,9.72,868069,937319744.0,3.75,-1.78,-0.18,0.31
2020-07-24,9.89,9.53,9.91,9.51,728864,769923504.0,4.02,-4.22,-0.42,0.26
2020-07-27,9.66,9.48,9.66,9.43,446559,465608560.0,2.41,-0.52,-0.05,0.16
2020-07-28,9.57,9.5,9.65,9.46,325993,339999712.0,2.0,0.21,0.02,0.12
2020-07-29,9.46,9.62,9.65,9.43,452566,474093216.0,2.32,1.26,0.12,0.16
2020-07-30,9.62,9.51,9.64,9.51,404435,422561056.0,1.35,-1.14,-0.11,0.14
2020-07-31,9.52,9.47,9.63,9.42,653684,679850128.0,2.21,-0.42,-0.04,0.23
2020-08-03,9.51,9.52,9.59,9.48,562720,586201744.0,1.16,0.53,0.05,0.2
2020-08-04,9.57,9.77,9.83,9.54,885225,937235104.0,3.05,2.63,0.25,0.31
2020-08-05,9.75,9.62,9.75,9.56,460113,483338976.0,1.94,-1.54,-0.15,0.16
2020-08-06,9.68,9.64,9.74,9.52,424842,445698832.0,2.29,0.21,0.02,0.15
2020-08-07,9.62,9.54,9.64,9.47,442720,461730416.0,1.76,-1.04,-0.1,0.16
2020-08-10,9.53,9.63,9.68,9.5,489740,514604352.0,1.89,0.94,0.09,0.17
2020-08-11,9.69,9.58,9.79,9.56,636732,676102352.0,2.39,-0.52,-0.05,0.23
2020-08-12,9.6,9.67,9.71,9.57,432686,455458288.0,1.46,0.94,0.09,0.15
2020-08-13,9.71,9.62,9.72,9.61,257985,271625408.0,1.14,-0.52,-0.05,0.09
2020-08-14,9.64,9.7,9.71,9.59,375845,396506224.0,1.25,0.83,0.08,0.13
2020-08-17,9.7,9.95,10.09,9.68,987427,1066482976.0,4.23,2.58,0.25,0.35
2020-08-18,9.96,9.8,9.96,9.74,540920,580056192.0,2.21,-1.51,-0.15,0.19
2020-08-19,9.8,9.69,9.85,9.68,434481,462151808.0,1.73,-1.12,-0.11,0.15
2020-08-20,9.67,9.58,9.68,9.54,535390,559975456.0,1.44,-1.14,-0.11,0.19
2020-08-21,9.67,9.61,9.67,9.56,314515,329790608.0,1.15,0.31,0.03,0.11
2020-08-24,9.68,9.57,9.68,9.55,389828,408922480.0,1.35,-0.42,-0.04,0.14
2020-08-25,9.59,9.56,9.62,9.52,378973,396122400.0,1.04,-0.1,-0.01,0.13
2020-08-26,9.55,9.48,9.56,9.46,392787,408174288.0,1.05,-0.84,-0.08,0.14
2020-08-27,9.49,9.46,9.51,9.43,304625,315213296.0,0.84,-0.21,-0.02,0.11
2020-08-28,9.46,9.57,9.57,9.42,531312,552429104.0,1.59,1.16,0.11,0.19
2020-08-31,9.57,9.47,9.62,9.43,800374,835524368.0,1.99,-1.04,-0.1,0.28
2020-09-01,9.42,9.4,9.47,9.37,539312,555922096.0,1.06,-0.74,-0.07,0.19
2020-09-02,9.39,9.29,9.4,9.23,567871,578763472.0,1.81,-1.17,-0.11,0.2
2020-09-03,9.3,9.23,9.34,9.22,408320,414701616.0,1.29,-0.65,-0.06,0.15
2020-09-04,9.18,9.18,9.26,9.12,384440,387141424.0,1.52,-0.54,-0.05,0.13
2020-09-07,9.18,9.12,9.27,9.12,585646,589509232.0,1.63,-0.65,-0.06,0.2
2020-09-08,9.18,9.16,9.2,9.12,529725,532346432.0,0.88,0.44,0.04,0.18
2020-09-09,9.12,9.12,9.19,9.11,494185,496009216.0,0.87,-0.44,-0.04,0.17
2020-09-10,9.17,9.07,9.17,9.05,541699,540727376.0,1.32,-0.55,-0.05,0.18
2020-09-11,9.06,9.03,9.07,8.96,499476,494619680.0,1.21,-0.44,-0.04,0.17
2020-09-14,9.06,9.01,9.06,8.97,388512,384257712.0,1.0,-0.22,-0.02,0.13
2020-09-15,9.02,8.97,9.03,8.96,466015,459933680.0,0.78,-0.44,-0.04,0.16
2020-09-16,8.98,8.97,9.01,8.91,514707,507227136.0,1.11,0.0,0.0,0.18
2020-09-17,8.98,8.94,9.0,8.91,431717,424496720.0,1.0,-0.33,-0.03,0.15
2020-09-18,8.95,9.05,9.05,8.91,952306,941630512.0,1.57,1.23,0.11,0.32
2020-09-21,9.05,8.95,9.08,8.94,559987,553037616.0,1.55,-1.1,-0.1,0.19
2020-09-22,8.92,8.81,8.95,8.8,659521,643194144.0,1.68,-1.56,-0.14,0.22
2020-09-23,8.82,8.74,8.83,8.73,419096,404393344.0,1.14,-0.79,-0.07,0.14
2020-09-24,8.72,8.61,8.73,8.57,538587,512493264.0,1.83,-1.49,-0.13,0.18
2020-09-25,8.61,8.58,8.64,8.57,294875,279750448.0,0.81,-0.35,-0.03,0.1
2020-09-28,8.6,8.57,8.64,8.57,262578,249063489.0,0.82,-0.12,-0.01,0.09
2020-09-29,8.61,8.54,8.63,8.54,329883,312583584.0,1.05,-0.35,-0.03,0.11
2020-09-30,8.56,8.5,8.6,8.46,390068,367745392.0,1.64,-0.47,-0.04,0.13
2020-10-09,8.55,8.53,8.59,8.51,397727,375559360.0,0.94,0.35,0.03,0.14
2020-10-12,8.56,8.7,8.74,8.53,666716,637356688.0,2.46,1.99,0.17,0.23
2020-10-13,8.69,8.65,8.7,8.63,280591,267595711.0,0.8,-0.57,-0.05,0.1
2020-10-14,8.65,8.64,8.67,8.61,429692,409511680.0,0.69,-0.12,-0.01,0.15
2020-10-15,8.65,8.73,8.83,8.64,661467,637856656.0,2.2,1.04,0.09,0.23
2020-10-16,8.72,8.83,8.88,8.71,748502,726361120.0,1.95,1.15,0.1,0.26
2020-10-19,8.84,8.76,9.04,8.75,845324,826077888.0,3.28,-0.79,-0.07,0.29
2020-10-20,8.74,8.69,8.76,8.62,466870,446894608.0,1.6,-0.8,-0.07,0.16
2020-10-21,8.69,8.81,8.81,8.62,616221,592503584.0,2.19,1.38,0.12,0.21
2020-10-22,8.78,8.76,8.87,8.7,472889,456765632.0,1.93,-0.57,-0.05,0.16
2020-10-23,8.74,8.81,8.9,8.73,709545,689493440.0,1.94,0.57,0.05,0.24
2020-10-26,8.83,8.71,8.86,8.7,527114,508770624.0,1.82,-1.14,-0.1,0.18
2020-10-27,8.7,8.59,8.7,8.59,380628,362632656.0,1.26,-1.38,-0.12,0.13
2020-10-28,8.59,8.51,8.63,8.49,458814,432093184.0,1.63,-0.93,-0.08,0.16
2020-10-29,8.46,8.48,8.56,8.45,437073,409990832.0,1.29,-0.35,-0.03,0.15
2020-10-30,8.49,8.37,8.56,8.36,560609,523487856.0,2.36,-1.3,-0.11,0.19
2020-11-02,8.39,8.36,8.44,8.33,465423,431202864.0,1.31,-0.12,-0.01,0.16
2020-11-03,8.42,8.41,8.51,8.39,678761,632973904.0,1.44,0.6,0.05,0.23
2020-11-04,8.46,8.45,8.51,8.39,502561,469008800.0,1.43,0.48,0.04,0.17
2020-11-05,8.57,8.47,8.57,8.44,558732,523812720.0,1.54,0.24,0.02,0.19
2020-11-06,8.48,8.5,8.54,8.44,639196,600129376.0,1.18,0.35,0.03,0.22
2020-11-09,8.53,8.54,8.59,8.5,889377,839142816.0,1.06,0.47,0.04,0.3
2020-11-10,8.58,8.57,8.7,8.55,842179,800256176.0,1.76,0.35,0.03,0.29
2020-11-11,8.6,8.67,8.69,8.55,641718,610306560.0,1.63,1.17,0.1,0.22
2020-11-12,8.63,8.54,8.64,8.54,518911,491018800.0,1.15,-1.5,-0.13,0.18
2020-11-13,8.52,8.47,8.52,8.44,449101,420337408.0,0.94,-0.82,-0.07,0.15
2020-11-16,8.49,8.56,8.57,8.48,318781,300508256.0,1.06,1.06,0.09,0.11
2020-11-17,8.57,8.64,8.64,8.55,472940,448873504.0,1.05,0.93,0.08,0.16
2020-11-18,8.64,8.81,8.88,8.61,1094175,1059930880.0,3.13,1.97,0.17,0.37
2020-11-19,8.81,8.85,8.89,8.75,638401,620569632.0,1.59,0.45,0.04,0.22
2020-11-20,8.79,8.78,8.83,8.72,466314,450166496.0,1.24,-0.79,-0.07,0.16
2020-11-23,8.77,9.01,9.03,8.74,926182,909448912.0,3.3,2.62,0.23,0.32
2020-11-24,9.03,8.96,9.08,8.93,612217,605831664.0,1.66,-0.55,-0.05,0.21
2020-11-25,9.01,8.92,9.1,8.92,612161,606063472.0,2.01,-0.45,-0.04,0.21
2020-11-26,8.95,9.09,9.1,8.87,715955,709188720.0,2.58,1.91,0.17,0.24
2020-11-27,9.12,9.31,9.31,9.07,1133880,1141650224.0,2.64,2.42,0.22,0.39
2020-11-30,9.41,9.17,9.64,9.17,2034989,2102112688.0,5.05,-1.5,-0.14,0.69
2020-12-01,9.19,9.41,9.46,9.12,1078122,1099269632.0,3.71,2.62,0.24,0.37
2020-12-02,9.37,9.36,9.5,9.3,787028,808812304.0,2.13,-0.53,-0.05,0.27
2020-12-03,9.34,9.35,9.39,9.27,571957,584153280.0,1.28,-0.11,-0.01,0.19
2020-12-04,9.35,9.28,9.36,9.16,473365,479183312.0,2.14,-0.75,-0.07,0.16
2020-12-07,9.22,9.1,9.28,9.01,578105,577584096.0,2.91,-1.94,-0.18,0.2
2020-12-08,9.08,9.09,9.17,9.04,315224,315079840.0,1.43,-0.11,-0.01,0.11
2020-12-09,9.09,9.02,9.2,9.02,440901,440752944.0,1.98,-0.77,-0.07,0.15
2020-12-10,9.02,8.93,9.07,8.87,394009,388252096.0,2.22,-1.0,-0.09,0.13
2020-12-11,8.95,8.81,8.99,8.8,483866,471620080.0,2.13,-1.34,-0.12,0.16
2020-12-14,8.86,8.86,8.91,8.79,387438,376928048.0,1.36,0.57,0.05,0.13
2020-12-15,8.84,8.82,8.85,8.71,393231,379468272.0,1.58,-0.45,-0.04,0.13
2020-12-16,8.83,8.76,8.89,8.75,479989,465187088.0,1.59,-0.68,-0.06,0.16
2020-12-17,8.75,8.88,8.9,8.7,429016,415257088.0,2.28,1.37,0.12,0.15
2020-12-18,8.85,8.87,8.9,8.8,318845,310411760.0,1.13,-0.11,-0.01,0.11
2020-12-21,8.81,8.86,8.88,8.76,319655,310813648.0,1.35,-0.11,-0.01,0.11
2020-12-22,8.86,8.72,8.86,8.66,504180,485974240.0,2.26,-1.58,-0.14,0.17
2020-12-23,8.71,8.66,8.75,8.59,386563,368816672.0,1.83,-0.69,-0.06,0.13
2020-12-24,8.66,8.66,8.77,8.62,248719,238279376.0,1.73,0.0,0.0,0.08
2020-12-25,8.67,8.69,8.72,8.62,224210,214427367.0,1.15,0.35,0.03,0.08
2020-12-28,8.66,8.68,8.74,8.61,337659,322826384.0,1.5,-0.12,-0.01,0.12
2020-12-29,8.7,8.64,8.73,8.63,441506,421945424.0,1.15,-0.46,-0.04,0.15
2020-12-30,8.63,8.61,8.65,8.55,548856,519975312.0,1.16,-0.35,-0.03,0.19
2020-12-31,8.62,8.79,8.8,8.6,659924,635666176.0,2.32,2.09,0.18,0.22
